,t,ID,VA,PA,QA,VB,PB,QB,VC,PC,QC
3326,2022-11-09 20:10:00+11:00,B7,,0.00471,0,,0.016359,0,,0.572751,0.1164358
3327,2022-11-09 20:10:00+11:00,B8,,0.1576164,-0.3835568,,,,,,
3328,2022-11-09 20:10:00+11:00,B9,,0,-0.056424,,0.009304,0,,0.0675311,-0.1931813
3329,2022-11-09 20:10:00+11:00,HOF,235.79,,,235.78,,,234.87,,
3330,2022-11-09 20:15:00+11:00,B1,,0.1185912,-0.0767078,,0.0235027,-0.1540474,,0.0340197,-0.0299754
3331,2022-11-09 20:15:00+11:00,B10,,0.8500968,0.1725444,,,,,,
3332,2022-11-09 20:15:00+11:00,B11,,0.1104375,-0.01581,,,,,,
3333,2022-11-09 20:15:00+11:00,B12,,0.009416,0,,0.009308,0,,0,-0.090136
3334,2022-11-09 20:15:00+11:00,B13,,0.303912,0.088641,,,,,,
3335,2022-11-09 20:15:00+11:00,B14,,0.2663683,0.077583,,,,,,
3336,2022-11-09 20:15:00+11:00,B2,,0.2240946,-0.1085238,,,,,,
3337,2022-11-09 20:15:00+11:00,B3,,0.0819192,-0.1537162,,0.1734905,-0.1529425,,0.3713844,-0.0931416
3338,2022-11-09 20:15:00+11:00,B4,,3.28713,0,,,,,,
3339,2022-11-09 20:15:00+11:00,B5,,0.3051712,-0.1370014,,,,,,
3340,2022-11-09 20:15:00+11:00,B6,,0.3728736,-0.0532004,,,,,,
3341,2022-11-09 20:15:00+11:00,B7,,0.004712,0,,0.01168,-0.0016352,,0.5451549,0.1367019
3342,2022-11-09 20:15:00+11:00,B8,,0.1580178,-0.3845336,,,,,,
3343,2022-11-09 20:15:00+11:00,B9,,0,-0.058825,,0.01165,0,,0.067732,-0.193756
3344,2022-11-09 20:15:00+11:00,HOF,236.08,,,236.22,,,235.59,,
3345,2022-11-09 20:20:00+11:00,B1,,0.1187424,-0.0768056,,0.024931,-0.154013,,0.0340769,-0.0300258
3346,2022-11-09 20:20:00+11:00,B10,,0.831636,0.118404,,,,,,
3347,2022-11-09 20:20:00+11:00,B11,,0.1012392,-0.0143964,,,,,,
3348,2022-11-09 20:20:00+11:00,B12,,0.09424,0.0534812,,0.002327,0,,0,-0.092664
3349,2022-11-09 20:20:00+11:00,B13,,0.2430456,-0.079764,,,,,,
3350,2022-11-09 20:20:00+11:00,B14,,0.4293972,0.2931552,,,,,,
3351,2022-11-09 20:20:00+11:00,B2,,0.2240946,-0.1085238,,,,,,
3352,2022-11-09 20:20:00+11:00,B3,,0.079768,-0.141836,,0.179872,-0.1490368,,0.4204382,-0.1381744
3353,2022-11-09 20:20:00+11:00,B4,,3.320907,0,,,,,,
3354,2022-11-09 20:20:00+11:00,B5,,0.2899764,-0.1382283,,,,,,
3355,2022-11-09 20:20:00+11:00,B6,,0.3185312,-0.06479,,,,,,
3356,2022-11-09 20:20:00+11:00,B7,,0.004704,0,,0.011655,0,,0.4313218,0.087542
3357,2022-11-09 20:20:00+11:00,B8,,0.1957392,-0.3884052,,,,,,
3358,2022-11-09 20:20:00+11:00,B9,,0,-0.068324,,0.009324,0,,0.0676746,-0.1935918
3359,2022-11-09 20:20:00+11:00,HOF,236.56,,,236.39,,,235.75,,
3360,2022-11-09 20:25:00+11:00,B1,,0.1246324,-0.0805752,,0.0218456,-0.1540812,,0.0334734,-0.0303872
3361,2022-11-09 20:25:00+11:00,B10,,1.4220536,0.2026508,,,,,,
3362,2022-11-09 20:25:00+11:00,B11,,0.1035166,-0.0146223,,,,,,
3363,2022-11-09 20:25:00+11:00,B12,,0.0932976,0.055366,,0.009304,0,,0,-0.078144
3364,2022-11-09 20:25:00+11:00,B13,,0.2388933,-0.0784566,,,,,,
3365,2022-11-09 20:25:00+11:00,B14,,0.25284,0.0738528,,,,,,
3366,2022-11-09 20:25:00+11:00,B2,,0.2203344,-0.1066362,,,,,,
3367,2022-11-09 20:25:00+11:00,B3,,0.0561918,-0.1116753,,0.348634,-0.1263944,,0.3354981,0.0682329
3368,2022-11-09 20:25:00+11:00,B4,,3.306804,0,,,,,,
3369,2022-11-09 20:25:00+11:00,B5,,0.2795688,-0.1407132,,,,,,
3370,2022-11-09 20:25:00+11:00,B6,,0.5062668,-0.0722568,,,,,,
3371,2022-11-09 20:25:00+11:00,B7,,0.004714,0,,0.01166,0,,0.4367016,0.0886608
3372,2022-11-09 20:25:00+11:00,B8,,0.202016,-0.389872,,,,,,
3373,2022-11-09 20:25:00+11:00,B9,,0,-0.07074,,0.009324,0,,0.310435,-0.10199
3374,2022-11-09 20:25:00+11:00,HOF,236.04,,,236.06,,,235.28,,
3375,2022-11-09 20:30:00+11:00,B1,,0.0604659,-0.0686565,,0.024276,-0.159936,,0.034263,-0.031104
3376,2022-11-09 20:30:00+11:00,B10,,1.7265303,0.246067,,,,,,
3377,2022-11-09 20:30:00+11:00,B11,,0.1061034,-0.0149877,,,,,,
3378,2022-11-09 20:30:00+11:00,B12,,0.0941137,0.0582494,,0.00476,0,,0,-0.087264
3379,2022-11-09 20:30:00+11:00,B13,,1.6059444,-0.2289102,,,,,,
3380,2022-11-09 20:30:00+11:00,B14,,0.1105272,-0.1399048,,,,,,
3381,2022-11-09 20:30:00+11:00,B2,,0.2218696,-0.1135704,,,,,,
3382,2022-11-09 20:30:00+11:00,B3,,0.063865,-0.150866,,0.392826,-0.1425636,,0.473144,0.0960772
3383,2022-11-09 20:30:00+11:00,B4,,3.419261,0,,,,,,
3384,2022-11-09 20:30:00+11:00,B5,,0.2068008,-0.2987388,,,,,,
3385,2022-11-09 20:30:00+11:00,B6,,0.5724014,-0.081566,,,,,,
3386,2022-11-09 20:30:00+11:00,B7,,0.004818,0,,0.0126776,-0.0110032,,0.576229,0.2278395
3387,2022-11-09 20:30:00+11:00,B8,,0.2053463,-0.4073144,,,,,,
3388,2022-11-09 20:30:00+11:00,B9,,0,-0.107685,,0.009564,0,,0.3177005,-0.104377
3389,2022-11-09 20:30:00+11:00,HOF,241.7,,,241.42,,,240.79,,
3390,2022-11-09 20:35:00+11:00,B1,,0.061659,-0.0681876,,0.0242964,-0.1600704,,0.209844,0.1739052
3391,2022-11-09 20:35:00+11:00,B10,,1.692873,0.2411235,,,,,,
3392,2022-11-09 20:35:00+11:00,B11,,0.1657052,0.041545,,,,,,
3393,2022-11-09 20:35:00+11:00,B12,,0.012584,0.007502,,0.009516,0,,0,-0.102186
3394,2022-11-09 20:35:00+11:00,B13,,0.1627425,-0.0788397,,,,,,
3395,2022-11-09 20:35:00+11:00,B14,,0.293664,0.0966,,,,,,
3396,2022-11-09 20:35:00+11:00,B2,,0.215113,-0.1102152,,,,,,
3397,2022-11-09 20:35:00+11:00,B3,,0.0563627,-0.1415115,,0.42959,-0.125188,,0.531075,0
3398,2022-11-09 20:35:00+11:00,B4,,3.352139,0,,,,,,
3399,2022-11-09 20:35:00+11:00,B5,,0.4834136,0.1200232,,,,,,
3400,2022-11-09 20:35:00+11:00,B6,,0.2832984,-0.0575751,,,,,,
3401,2022-11-09 20:35:00+11:00,B7,,0.004842,0,,0,-0.014334,,0.4850508,0.141453
3402,2022-11-09 20:35:00+11:00,B8,,0.2026377,-0.4021281,,,,,,
3403,2022-11-09 20:35:00+11:00,B9,,0,-0.0604,,0.009504,0,,0.2124972,-0.19296
3404,2022-11-09 20:35:00+11:00,HOF,241.88,,,241.8,,,241.06,,
3405,2022-11-09 20:40:00+11:00,B1,,0.1373424,-0.0814866,,0.0243372,-0.1603392,,0.163212,0.157122
3406,2022-11-09 20:40:00+11:00,B10,,0.9756261,0.1981404,,,,,,
3407,2022-11-09 20:40:00+11:00,B11,,0.1640509,0.0411913,,,,,,
3408,2022-11-09 20:40:00+11:00,B12,,0.0043506,0.0021753,,0.01431,0,,0.0041344,-0.0702848
3409,2022-11-09 20:40:00+11:00,B13,,0.1995551,-0.07239,,,,,,
3410,2022-11-09 20:40:00+11:00,B14,,0.224781,0.0889456,,,,,,
3411,2022-11-09 20:40:00+11:00,B2,,0.214935,-0.110124,,,,,,
3412,2022-11-09 20:40:00+11:00,B3,,0.046222,-0.119548,,0.4353888,-0.1269884,,0.4623435,-0.262116
3413,2022-11-09 20:40:00+11:00,B4,,3.36776,0,,,,,,
3414,2022-11-09 20:40:00+11:00,B5,,0.4824612,0.1196637,,,,,,
3415,2022-11-09 20:40:00+11:00,B6,,0.3247898,-0.0463296,,,,,,
3416,2022-11-09 20:40:00+11:00,B7,,0.002421,0,,0.014352,0,,0.448255,0
3417,2022-11-09 20:40:00+11:00,B8,,0.1993306,-0.4066538,,,,,,
3418,2022-11-09 20:40:00+11:00,B9,,0,-0.06045,,0.014304,0,,0.0341079,-0.1978742
3419,2022-11-09 20:40:00+11:00,HOF,242.1,,,241.97,,,241.28,,
3420,2022-11-09 20:45:00+11:00,B1,,0.1392402,-0.0862422,,0.0242658,-0.1598688,,0.1493862,0.1566852
3421,2022-11-09 20:45:00+11:00,B10,,0.7698912,0.156414,,,,,,
3422,2022-11-09 20:45:00+11:00,B11,,0.1130025,-0.0161772,,,,,,
3423,2022-11-09 20:45:00+11:00,B12,,0.009648,0,,0.011905,0,,0,-0.082586
3424,2022-11-09 20:45:00+11:00,B13,,0.302526,0.1097257,,,,,,
3425,2022-11-09 20:45:00+11:00,B14,,0.3993213,0.3100216,,,,,,
3426,2022-11-09 20:45:00+11:00,B2,,0.3220566,-0.1116848,,,,,,
3427,2022-11-09 20:45:00+11:00,B3,,0.0678053,-0.1467104,,0.459919,-0.1341629,,0.427836,-0.1071408
3428,2022-11-09 20:45:00+11:00,B4,,3.362549,0,,,,,,
3429,2022-11-09 20:45:00+11:00,B5,,0.6668735,0.4792487,,,,,,
3430,2022-11-09 20:45:00+11:00,B6,,0.3483895,-0.0496666,,,,,,
3431,2022-11-09 20:45:00+11:00,B7,,0.002413,0,,0.010737,-0.009544,,0.426272,0
3432,2022-11-09 20:45:00+11:00,B8,,0.19336,-0.4058143,,,,,,
3433,2022-11-09 20:45:00+11:00,B9,,0,-0.062764,,0.007131,0,,0.0382044,-0.197067
3434,2022-11-09 20:45:00+11:00,HOF,241.54,,,241.56,,,240.92,,
3435,2022-11-09 20:50:00+11:00,B1,,0.1256131,-0.0810096,,0.0242964,-0.1600704,,0.1437376,0.1549064
3436,2022-11-09 20:50:00+11:00,B10,,0.2670747,-0.2283405,,,,,,
3437,2022-11-09 20:50:00+11:00,B11,,0.11286,-0.0161568,,,,,,
3438,2022-11-09 20:50:00+11:00,B12,,0.0082076,0.0050694,,0.01191,0,,0,-0.09215
3439,2022-11-09 20:50:00+11:00,B13,,0.302778,0.1098171,,,,,,
3440,2022-11-09 20:50:00+11:00,B14,,0.2534268,0.0982872,,,,,,
3441,2022-11-09 20:50:00+11:00,B2,,0.2098904,-0.1075929,,,,,,
3442,2022-11-09 20:50:00+11:00,B3,,0.0596752,-0.1452016,,0.4515708,-0.1318176,,0.4031556,-0.1010306
3443,2022-11-09 20:50:00+11:00,B4,,3.420708,0,,,,,,
3444,2022-11-09 20:50:00+11:00,B5,,0.6634058,0.4768081,,,,,,
3445,2022-11-09 20:50:00+11:00,B6,,0.345358,-0.0493025,,,,,,
3446,2022-11-09 20:50:00+11:00,B7,,0.004822,0,,0.0088393,-0.0081226,,0.68742,0.2260044
3447,2022-11-09 20:50:00+11:00,B8,,0.2585394,-0.4009654,,,,,,
3448,2022-11-09 20:50:00+11:00,B9,,0,-0.05796,,0.009512,0,,0.1225296,-0.2298636
3449,2022-11-09 20:50:00+11:00,HOF,241.51,,,241.44,,,240.94,,
3450,2022-11-09 20:55:00+11:00,B1,,0.121464,-0.078566,,0.0251056,-0.1646348,,0.138816,0.153758
3451,2022-11-09 20:55:00+11:00,B10,,0.2625344,-0.2314067,,,,,,
3452,2022-11-09 20:55:00+11:00,B11,,0.126525,-0.018075,,,,,,
3453,2022-11-09 20:55:00+11:00,B12,,0.09656,0.0598672,,0.009636,0,,0,-0.09632
3454,2022-11-09 20:55:00+11:00,B13,,0.3046869,0.1106861,,,,,,
3455,2022-11-09 20:55:00+11:00,B14,,0.110814,-0.151767,,,,,,
3456,2022-11-09 20:55:00+11:00,B2,,0.2118805,-0.1084655,,,,,,
3457,2022-11-09 20:55:00+11:00,B3,,0.076041,-0.1426674,,0.4738944,-0.1382192,,0.2950982,-0.3834351
3458,2022-11-09 20:55:00+11:00,B4,,0.211904,-0.1423128,,,,,,
3459,2022-11-09 20:55:00+11:00,B5,,0.3431538,-0.0987976,,,,,,
3460,2022-11-09 20:55:00+11:00,B6,,0.3388488,-0.0483386,,,,,,
3461,2022-11-09 20:55:00+11:00,B7,,0.004818,0,,0.013255,-0.010363,,0.89328,0.1272
3462,2022-11-09 20:55:00+11:00,B8,,0.1897609,-0.3984739,,,,,,
3463,2022-11-09 20:55:00+11:00,B9,,0,-0.057864,,0.009624,0,,0.1138074,-0.2196915
3464,2022-11-09 20:55:00+11:00,HOF,241.58,,,241.61,,,240.87,,
3465,2022-11-09 21:00:00+11:00,B1,,0.121464,-0.078566,,0.0250536,-0.1642938,,0.137256,0.1519448
3466,2022-11-09 21:00:00+11:00,B10,,0.4029318,-0.1593434,,,,,,
3467,2022-11-09 21:00:00+11:00,B11,,0.1214525,-0.017316,,,,,,
3468,2022-11-09 21:00:00+11:00,B12,,0.094231,0.058322,,0.009616,0,,0.00481,-0.0670995
3469,2022-11-09 21:00:00+11:00,B13,,0.230592,-0.075663,,,,,,
3470,2022-11-09 21:00:00+11:00,B14,,0.10122,-0.149661,,,,,,
3471,2022-11-09 21:00:00+11:00,B2,,0.2096288,-0.1074588,,,,,,
3472,2022-11-09 21:00:00+11:00,B3,,0.0680466,-0.1387475,,0.4705074,-0.1372113,,0.2958093,-0.2530359
3473,2022-11-09 21:00:00+11:00,B4,,0.2090814,-0.1460442,,,,,,
3474,2022-11-09 21:00:00+11:00,B5,,0.380646,0,,,,,,
3475,2022-11-09 21:00:00+11:00,B6,,0.3361746,-0.04782,,,,,,
3476,2022-11-09 21:00:00+11:00,B7,,0.002414,0,,0.0089059,-0.0081838,,0.92664,0.132
3477,2022-11-09 21:00:00+11:00,B8,,0.1887226,-0.3961496,,,,,,
3478,2022-11-09 21:00:00+11:00,B9,,0,-0.05784,,0.0072,0,,0.1019844,-0.2140236
3479,2022-11-09 21:00:00+11:00,HOF,241.25,,,241.17,,,240.62,,
3480,2022-11-09 21:05:00+11:00,B1,,0.1210104,-0.0782726,,0.0250952,-0.1645666,,0.1357393,0.1504464
3481,2022-11-09 21:05:00+11:00,B10,,0.408013,-0.161229,,,,,,
3482,2022-11-09 21:05:00+11:00,B11,,0.1144275,-0.0163812,,,,,,
3483,2022-11-09 21:05:00+11:00,B12,,0.09384,0.05808,,0.014436,0,,0,-0.0964
3484,2022-11-09 21:05:00+11:00,B13,,0.3379345,-0.0687365,,,,,,
3485,2022-11-09 21:05:00+11:00,B14,,0.4359564,0.3052654,,,,,,
3486,2022-11-09 21:05:00+11:00,B2,,0.3492,0.0876,,,,,,
3487,2022-11-09 21:05:00+11:00,B3,,0.075998,-0.1281865,,0.4683447,-0.1364904,,0.3758292,0.0535869
3488,2022-11-09 21:05:00+11:00,B4,,0.2096497,-0.1410502,,,,,,
3489,2022-11-09 21:05:00+11:00,B5,,0.3942312,-0.0553938,,,,,,
3490,2022-11-09 21:05:00+11:00,B6,,0.2839284,-0.0576954,,,,,,
3491,2022-11-09 21:05:00+11:00,B7,,0.004812,0,,0.0101178,-0.0103587,,0.820116,0
3492,2022-11-09 21:05:00+11:00,B8,,0.1943967,-0.3981417,,,,,,
3493,2022-11-09 21:05:00+11:00,B9,,0,-0.064746,,0.002404,0,,0.0920832,-0.211024
3494,2022-11-09 21:05:00+11:00,HOF,241.36,,,241.56,,,240.6,,
3495,2022-11-09 21:10:00+11:00,B1,,0.0602651,-0.0684285,,0.0250016,-0.1639528,,0.1352889,0.1499472
3496,2022-11-09 21:10:00+11:00,B10,,0.366802,-0.198102,,,,,,
3497,2022-11-09 21:10:00+11:00,B11,,0.1144275,-0.0163812,,,,,,
3498,2022-11-09 21:10:00+11:00,B12,,0.008421,0.004812,,0.0895404,0.0182932,,0,-0.0888
3499,2022-11-09 21:10:00+11:00,B13,,0.248122,-0.08143,,,,,,
3500,2022-11-09 21:10:00+11:00,B14,,0.4336173,0.2914752,,,,,,
3501,2022-11-09 21:10:00+11:00,B2,,0.2322232,0.1252278,,,,,,
3502,2022-11-09 21:10:00+11:00,B3,,0.068514,-0.1324604,,0.4549746,-0.1328112,,0.5611632,0.0798928
3503,2022-11-09 21:10:00+11:00,B4,,0.2054024,-0.143276,,,,,,
3504,2022-11-09 21:10:00+11:00,B5,,0.2266616,-0.3038128,,,,,,
3505,2022-11-09 21:10:00+11:00,B6,,0.6910872,-0.0618492,,,,,,
3506,2022-11-09 21:10:00+11:00,B7,,0.002406,0,,0.0127836,-0.0110952,,1.4739816,0.2100924
3507,2022-11-09 21:10:00+11:00,B8,,0.1894445,-0.3978095,,,,,,
3508,2022-11-09 21:10:00+11:00,B9,,0,-0.062452,,0.01443,0,,0.2039352,-0.1100868
3509,2022-11-09 21:10:00+11:00,HOF,240.88,,,241.35,,,240.16,,
3510,2022-11-09 21:15:00+11:00,B1,,0.0601898,-0.068343,,0.024908,-0.163339,,0.0337413,-0.0306304
3511,2022-11-09 21:15:00+11:00,B10,,0.5309892,-0.0756504,,,,,,
3512,2022-11-09 21:15:00+11:00,B11,,0.113525,-0.016252,,,,,,
3513,2022-11-09 21:15:00+11:00,B12,,0.0103114,0.0062348,,0.0913362,0.0186498,,0,-0.074028
3514,2022-11-09 21:15:00+11:00,B13,,0.236132,-0.077675,,,,,,
3515,2022-11-09 21:15:00+11:00,B14,,0.1590944,-0.1490312,,,,,,
3516,2022-11-09 21:15:00+11:00,B2,,0.211276,0.130972,,,,,,
3517,2022-11-09 21:15:00+11:00,B3,,0.0665077,-0.1358966,,0.460884,-0.1344444,,0.4704856,0.1545269
3518,2022-11-09 21:15:00+11:00,B4,,0.2077779,-0.1451337,,,,,,
3519,2022-11-09 21:15:00+11:00,B5,,0.3460116,-0.1348778,,,,,,
3520,2022-11-09 21:15:00+11:00,B6,,0.2766918,-0.0562401,,,,,,
3521,2022-11-09 21:15:00+11:00,B7,,0.0048,0,,0.009572,-0.0074183,,1.433896,0
3522,2022-11-09 21:15:00+11:00,B8,,0.1881789,-0.3951519,,,,,,
3523,2022-11-09 21:15:00+11:00,B9,,0,-0.062322,,0.007161,0,,0.200772,-0.1083456
3524,2022-11-09 21:15:00+11:00,HOF,239.92,,,240.2,,,239.21,,
3525,2022-11-09 21:20:00+11:00,B1,,0.1384704,-0.0822168,,0.02496,-0.16368,,0.0338964,-0.0307712
3526,2022-11-09 21:20:00+11:00,B10,,0.4114285,-0.0834852,,,,,,
3527,2022-11-09 21:20:00+11:00,B11,,0.1138575,-0.0162996,,,,,,
3528,2022-11-09 21:20:00+11:00,B12,,0.0086508,0.0043254,,0.0915272,0.0186888,,0,-0.074369
3529,2022-11-09 21:20:00+11:00,B13,,0.141482,-0.0762564,,,,,,
3530,2022-11-09 21:20:00+11:00,B14,,0.1666988,-0.1558898,,,,,,
3531,2022-11-09 21:20:00+11:00,B2,,0.2100222,0.1355292,,,,,,
3532,2022-11-09 21:20:00+11:00,B3,,0.057792,-0.13244,,0.4525163,-0.1486053,,0.2230276,-0.2337961
3533,2022-11-09 21:20:00+11:00,B4,,0.2086045,-0.140347,,,,,,
3534,2022-11-09 21:20:00+11:00,B5,,0.6007404,0.2886984,,,,,,
3535,2022-11-09 21:20:00+11:00,B6,,0.275706,-0.0560475,,,,,,
3536,2022-11-09 21:20:00+11:00,B7,,0.00482,0,,0.009588,-0.007191,,1.414305,0
3537,2022-11-09 21:20:00+11:00,B8,,0.1937479,-0.3968129,,,,,,
3538,2022-11-09 21:20:00+11:00,B9,,0,-0.060125,,0.011945,0,,0.1954202,-0.1106107
3539,2022-11-09 21:20:00+11:00,HOF,240.6,,,240.89,,,240.11,,
3540,2022-11-09 21:25:00+11:00,B1,,0.1403415,-0.0832453,,0.0233091,-0.1641249,,0.0344916,-0.0303912
3541,2022-11-09 21:25:00+11:00,B10,,0.3742885,-0.1593434,,,,,,
3542,2022-11-09 21:25:00+11:00,B11,,0.11419,-0.0163472,,,,,,
3543,2022-11-09 21:25:00+11:00,B12,,0.0086616,0.0040902,,0.004808,0,,0,-0.077056
3544,2022-11-09 21:25:00+11:00,B13,,0.2340892,0.0924856,,,,,,
3545,2022-11-09 21:25:00+11:00,B14,,0.2670258,0.0779025,,,,,,
3546,2022-11-09 21:25:00+11:00,B2,,0.2058514,0.1328306,,,,,,
3547,2022-11-09 21:25:00+11:00,B3,,0.0664884,-0.1283997,,0.4466938,-0.1302657,,0.3161484,-0.179247
3548,2022-11-09 21:25:00+11:00,B4,,0.1007276,-0.1997724,,,,,,
3549,2022-11-09 21:25:00+11:00,B5,,0.998058,0.4444812,,,,,,
3550,2022-11-09 21:25:00+11:00,B6,,0.321694,-0.045888,,,,,,
3551,2022-11-09 21:25:00+11:00,B7,,0.004814,0,,0,-0.014418,,0.953197,0.1358966
3552,2022-11-09 21:25:00+11:00,B8,,0.0848892,-0.3767258,,,,,,
3553,2022-11-09 21:25:00+11:00,B9,,0,-0.057792,,0.007176,0,,0.0826288,-0.2075328
3554,2022-11-09 21:25:00+11:00,HOF,240.58,,,241.03,,,240.23,,
3555,2022-11-09 21:30:00+11:00,B1,,0.1239504,-0.0769104,,0.022458,-0.1590972,,0.0329708,-0.030836
3556,2022-11-09 21:30:00+11:00,B10,,0.345268,-0.147028,,,,,,
3557,2022-11-09 21:30:00+11:00,B11,,0.17346,0.035164,,,,,,
3558,2022-11-09 21:30:00+11:00,B12,,0.09452,0.0536401,,0.011805,0,,0,-0.066192
3559,2022-11-09 21:30:00+11:00,B13,,0.26979,0.0886788,,,,,,
3560,2022-11-09 21:30:00+11:00,B14,,0.4476304,0.277418,,,,,,
3561,2022-11-09 21:30:00+11:00,B2,,0.200345,0.1242139,,,,,,
3562,2022-11-09 21:30:00+11:00,B3,,0.060888,-0.127912,,0.4270156,-0.1245266,,0.253936,-0.406156
3563,2022-11-09 21:30:00+11:00,B4,,0.1098362,-0.1951596,,,,,,
3564,2022-11-09 21:30:00+11:00,B5,,0.500871,0.124338,,,,,,
3565,2022-11-09 21:30:00+11:00,B6,,0.32477,-0.050995,,,,,,
3566,2022-11-09 21:30:00+11:00,B7,,0.00471,0,,0.01652,0,,1.0114002,0.2054774
3567,2022-11-09 21:30:00+11:00,B8,,0.297234,-0.3663527,,,,,,
3568,2022-11-09 21:30:00+11:00,B9,,0,-0.058925,,0.00705,0,,0.0950274,-0.2053818
3569,2022-11-09 21:30:00+11:00,HOF,236.49,,,236.93,,,236.37,,
3570,2022-11-09 21:35:00+11:00,B1,,0.1207808,-0.0780829,,0.0241026,-0.1587936,,0.032943,-0.03081
3571,2022-11-09 21:35:00+11:00,B10,,0.348601,-0.158928,,,,,,
3572,2022-11-09 21:35:00+11:00,B11,,0.169448,0.04248,,,,,,
3573,2022-11-09 21:35:00+11:00,B12,,0.093456,0.05546,,0.009448,0,,0,-0.075648
3574,2022-11-09 21:35:00+11:00,B13,,0.2188781,-0.0794638,,,,,,
3575,2022-11-09 21:35:00+11:00,B14,,0.2711808,0.0790944,,,,,,
3576,2022-11-09 21:35:00+11:00,B2,,0.1937342,0.1252328,,,,,,
3577,2022-11-09 21:35:00+11:00,B3,,0.0731094,-0.1298934,,0.410404,-0.134756,,0.2329918,-0.2511869
3578,2022-11-09 21:35:00+11:00,B4,,0.11092,-0.197532,,,,,,
3579,2022-11-09 21:35:00+11:00,B5,,0.6498576,-0.0571536,,,,,,
3580,2022-11-09 21:35:00+11:00,B6,,0.28236,0,,,,,,
3581,2022-11-09 21:35:00+11:00,B7,,0.004724,0,,0.0129855,-0.0103884,,0.8610121,0.1227997
3582,2022-11-09 21:35:00+11:00,B8,,0.2485824,-0.3490982,,,,,,
3583,2022-11-09 21:35:00+11:00,B9,,0,-0.059,,0.00942,0,,0.0815868,-0.1985436
3584,2022-11-09 21:35:00+11:00,HOF,236.35,,,236.94,,,236.33,,
3585,2022-11-09 21:40:00+11:00,B1,,0.1202688,-0.0777519,,0.0240414,-0.1583904,,0.0349724,-0.0319005
3586,2022-11-09 21:40:00+11:00,B10,,0.347127,-0.158256,,,,,,
3587,2022-11-09 21:40:00+11:00,B11,,0.1666632,0.0416658,,,,,,
3588,2022-11-09 21:40:00+11:00,B12,,0.0907515,0.053935,,0.004704,0,,0,-0.073036
3589,2022-11-09 21:40:00+11:00,B13,,0.2175747,-0.0789906,,,,,,
3590,2022-11-09 21:40:00+11:00,B14,,0.247714,0.0814756,,,,,,
3591,2022-11-09 21:40:00+11:00,B2,,0.1950886,0.1208472,,,,,,
3592,2022-11-09 21:40:00+11:00,B3,,0.052785,-0.102051,,0.4195314,-0.1223829,,0.3853498,-0.0781528
3593,2022-11-09 21:40:00+11:00,B4,,0.1210765,-0.2043019,,,,,,
3594,2022-11-09 21:40:00+11:00,B5,,0.220618,-0.295722,,,,,,
3595,2022-11-09 21:40:00+11:00,B6,,0.2743632,-0.0389934,,,,,,
3596,2022-11-09 21:40:00+11:00,B7,,0.004698,0,,0.0091728,-0.0072912,,0.2776546,0.0395976
3597,2022-11-09 21:40:00+11:00,B8,,0.251664,-0.3466848,,,,,,
3598,2022-11-09 21:40:00+11:00,B9,,0,-0.049182,,0.007047,0,,0.0769816,-0.1992603
3599,2022-11-09 21:40:00+11:00,HOF,235.8,,,236.14,,,235.67,,
3600,2022-11-09 21:45:00+11:00,B1,,0.1210368,-0.0782484,,0.0225245,-0.1595683,,0.0334875,-0.0304
3601,2022-11-09 21:45:00+11:00,B10,,0.2412655,-0.1430954,,,,,,
3602,2022-11-09 21:45:00+11:00,B11,,0.1101585,-0.0156354,,,,,,
3603,2022-11-09 21:45:00+11:00,B12,,0.0087357,0.0037776,,0.004736,0,,0.0066332,-0.0660951
3604,2022-11-09 21:45:00+11:00,B13,,0.223725,-0.073476,,,,,,
3605,2022-11-09 21:45:00+11:00,B14,,0.3252474,0.081489,,,,,,
3606,2022-11-09 21:45:00+11:00,B2,,0.1941457,0.1254988,,,,,,
3607,2022-11-09 21:45:00+11:00,B3,,0.0571604,-0.1348702,,0.4245175,-0.123926,,0.348096,0
3608,2022-11-09 21:45:00+11:00,B4,,0.0571411,-0.1882574,,,,,,
3609,2022-11-09 21:45:00+11:00,B5,,0.2211275,-0.2958615,,,,,,
3610,2022-11-09 21:45:00+11:00,B6,,0.2176323,-0.0309553,,,,,,
3611,2022-11-09 21:45:00+11:00,B7,,0.004728,0,,0.007821,-0.009006,,0.4241016,0.1806096
3612,2022-11-09 21:45:00+11:00,B8,,0.2506082,-0.3521742,,,,,,
3613,2022-11-09 21:45:00+11:00,B9,,0,-0.051942,,0.014184,0,,0.0795994,-0.199589
3614,2022-11-09 21:45:00+11:00,HOF,237.3,,,237.86,,,237.05,,
3615,2022-11-09 21:50:00+11:00,B1,,0.060333,-0.0667212,,0.0242148,-0.1595328,,0.0335862,-0.0304896
3616,2022-11-09 21:50:00+11:00,B10,,0.1880208,-0.1410156,,,,,,
3617,2022-11-09 21:50:00+11:00,B11,,0.1100655,-0.0156222,,,,,,
3618,2022-11-09 21:50:00+11:00,B12,,0.0085176,0.0040222,,0.004738,0,,0,-0.080852
3619,2022-11-09 21:50:00+11:00,B13,,0.3212958,-0.0653443,,,,,,
3620,2022-11-09 21:50:00+11:00,B14,,0.2841486,0.0710962,,,,,,
3621,2022-11-09 21:50:00+11:00,B2,,0.0832727,-0.0733649,,,,,,
